text,label,predicted,error,correct,confidence,predicted_proba_true_class
"2. Az okmányok kiszolgáltatása és fizetés esetén az OTP Bank Nyrt. annak teljesít, akit iratainak megvizsgálása alapján az okmányok, illetve a fizetés elfogadására jogosultnak tart.",3,4,1,False,0.2475175633443887,0.154018594641034
"3. Az OTP Bank Nyrt. elvárható gondossággal vizsgálja a személyazonosság, a képviseleti jogosultság vagy a meghatalmazás igazolására bemutatott okmányokat. Ezek valódiságáért, illetőleg hamis vagy hamisított voltának gondos vizsgálata melletti fel nem ismerhetőségéért nem vállal felelősséget. Az OTP Bank Nyrt. nem felel az elvárható gondos vizsgálat során sem felismerhető hamis vagy hamisított megbízás teljesítésének következményeiért.",2,4,2,False,0.28467588059786375,0.15970972973533085
"2. Ha az Ügyfél a megbízásnak meghatározott időpontban való teljesítését igényli vagy az általános gyakorlattól eltérő teljesítést kíván, a megbízáson erre az OTP Bank Nyrt. figyelmét fel kell hívnia. A megbízásokat az Ügyfél olyan időpontban tartozik az OTP Bank Nyrt.-nek átadni, hogy a teljesítéshez szükséges idő az OTP Bank Nyrt. rendelkezésére álljon.",3,4,1,False,0.23693967538203897,0.2041090213086065
"3. Ha az Ügyfél a teljesítéshez szükséges adatokat tévesen, hiányosan, vagy késedelmesen adja meg, az ebből eredő kárért az OTP Bank Nyrt. nem felel.",5,4,1,False,0.25467586206083587,0.2228668640113213
"5. Az Ügyfél terhére érkező fizetési megbízásokon a közlemény rovatban feltüntetett adatokat, vagy utasításokat  mivel azok a fizetés címzettjének szólnak  az OTP Bank Nyrt. nem vizsgálja, jogait és kötelezettségeit ezek nem érintik.",4,4,0,True,0.2520474986520238,0.2520474986520238
"9. Felmondás esetén a bankszámla egyenlege és a nyilvántartott követelések esedékessé válnak, és az Ügyfél köteles az OTP Bank Nyrt.-t felmenteni minden olyan kötelezettség alól, amelyet az Ügyfél érdekében vagy az Ügyfél utasítása alapján vállalt. Ha az OTP Bank Nyrt. felmentése a kötelezettségek alól nem lehetséges, az Ügyfél köteles az OTP Bank Nyrt. által meghatározott biztosítékot nyújtani.",2,2,0,True,0.2256486721507604,0.2256486721507604
2. Az elhelyezett betétek kamata után fizetendő közterhek részletes szabályait külön Hirdetmény tartalmazza.,4,4,0,True,0.24658015868689703,0.24658015868689703
"5. Az Ügyfél kötelezettsége, hogy a betétként elhelyezett összeget a szerződésben vállalt időtartamig az OTP Bank Nyrt.-nél betétként tartsa. E kötelezettség megszegése a kamatra való jogosultság részbeni vagy egészbeni elvesztésével járhat.",2,4,2,False,0.26278232733360035,0.18288603439251908
6. A kamatot az OTP Bank Nyrt. a betétösszeg elhelyezésének napjától kezdődően számítja. Az utolsó kamatnap a betét lejáratátfelvételét megelőző nap.,3,4,1,False,0.24919729143372976,0.18472213516108302
"8. Az OTP Bank Nyrt.-nél elhelyezhető különböző betétek fajtáiról, ezek elhelyezésének általános szabályairól és feltételeiről külön üzletági üzletszabályzatok rendelkeznek.",3,4,1,False,0.2422508412455511,0.16712378269731235
"11. Az OBA által nyújtott biztosítás nem terjed ki az olyan betétre, amelyről a bíróság jogerős ítélettel megállapította, hogy az abban elhelyezett összeg pénzmosásból származik, valamint a hitelintézet szavatoló tőkéjére, továbbá a hitelintézet által kibocsátott hitelviszonyt megtestesítő értékpapírra és saját váltóra.",3,4,1,False,0.247263035587644,0.21497850925635012
"12. A XII. 10. a) és c) pontjától eltérően az OBA által nyújtott biztosítás kiterjed a helyi önkormányzat, valamint a helyi önkormányzat által alapított költségvetési szerv betétjére, amennyiben a tárgyévet két évvel megelőző évi beszámolója adatai alapján a helyi önkormányzat költségvetési főösszege nem haladja meg az ötszázezer eurót.",2,4,2,False,0.2515689797442234,0.19547931087532483
"20. A betétekből kifizetés mindig a legrégebben elhelyezett összegből történik. Ez azt jelenti, ha egy betétben államilag garantált és az OBA által biztosított összeg is van, a kifizetések mindig az államilag garantált betétet csökkentik. A betétek jogfolytonos átvezetés esetén megőrzik garanciájukat, tehát az államilag garantált betétek továbbra is államilag garantáltak maradnak.",2,2,0,True,0.22383139936486443,0.22383139936486443
"5. Az OTP Bank Nyrt. a hitelnyújtás feltételeként szabhatja, hogy az Ügyfél köteles beszámolni valamennyi, más hitelintézetnél ésvagy pénzforgalmi szolgáltatónál lévő bankszámlájáról, fizetési számlájáról, valamint esetleges egyéb üzleti érdekeltségeiről; illetve azt, hogy az Ügyfél tartozásának fennállása alatt rendszeresen az OTP Bank Nyrt. rendelkezésére bocsássa év végi, valamint évközi üzleti mérlegeit. A hitel nyújtása előtt és annak lejárati ideje alatt az OTP Bank Nyrt. jogosult és köteles tájékozódni a hitelfelvevő, illetve a kezes, egyéb biztosítékot nyújtó vagyoni viszonyairól, üzleti eredményeiről és várható fejlődéséről, a hitelkövetelést biztosító mellékkötelezettségek értékéről és érvényesíthetőségéről.",2,2,0,True,0.2543818628432463,0.2543818628432463
I. Fogalom meghatározások,5,4,1,False,0.24919729143372976,0.1875377884037567
"e-azonosító szám: A Bank által kibocsátott virtuális kártyaszám, amely e-bank azonosító kártya kibocsátása esetén megegyezik az e-bank azonosító kártya számával. Az e-azonosító szám névre szóló, annak birtokosa csak természetes személy lehet.",3,5,2,False,0.2390969720730166,0.1887399078680083
"e-bank azonosító kártya: A Bank által kibocsátott, bankkártyának nem minősülő műanyag lap, amely - mint távolról hozzáférést biztosító elektronikus fizetési eszköz - biztosítja, a PIN kód révén, kizárólag az ÜgyfélFelhasználó részére a KH e-bank interneten keresztül történő igénybevételét. A Bank által kibocsátott azonosító kártya a Bank tulajdonát képezi. Az e-bank azonosító kártya névre szóló, annak birtokosa csak természetes személy lehet.",2,5,3,False,0.2174909252884783,0.18826620120498475
"Egyszer használatos jelszó: A Bank által az Ügyfél részére SMS üzenetben megküldött, egyszeri belépésre felhasználható jelszó.",5,4,1,False,0.24052214881492281,0.16443218084612238
"Elektronikus banki művelet: Minden olyan megbízás és értesítés, amelyet az ÜgyfélFelhasználó közvetlenül számítógépes kommunikáció alkalmazásával, legalább részben elektronikus jelek formájában ad meg a Bank számára. Az elektronikus banki műveletek során az Ügyfél az aláírását a Bank által jóváhagyott formátumú személyazonosító kódolással helyettesíti.",2,4,2,False,0.27090355112144626,0.1891353692910365
"Felhasználó: KH vállalkozói e-bank szolgáltatás esetében az Ügyfél által, a szolgáltatásra irányadó feltételek szerint elektronikus banki műveletek végzésére felhatalmazott bármely személy.",3,3,0,True,0.244369544157608,0.244369544157608
"Hirdetmény: A Bank által az ügyfélforgalom számára nyitva álló helyiségében, a szolgáltatások igénybevételeinek feltételeit tartalmazó közlemény. A Hirdetmény tartalmazza többek között a szolgáltatások tartalmát, az igénybevételéhez szükséges eszközök paramétereit, illetve a díjakat, jutalékokat.",2,4,2,False,0.2501790715524435,0.15270444628141439
"Hozzáférési jog: A Felhasználó azon joga, mely egyértelműen meghatározza, hogy a Felhasználó a KH e-bank szolgáltatás keretében milyen típusú elektronikus banki műveleteket végezhet.",3,4,1,False,0.24860802045089386,0.186828153976669
"Induló sms aktivizáló kód: A Bank az Ügyfél részére az e-azonosító számmal együtt átadott egyszer használatos jelszó, amelynek megküldésével az Ügyfél aktiválja az e-azonosító számát és megkapja az e- bank felületre történő első belépéshez szükséges egyszer használatos jelszót a banktól sms-ben.",4,4,0,True,0.23227043166697658,0.23227043166697658
"KH e-bank szolgáltatás: A Bank által az Ügyfelek részére nyújtott szolgáltatás, amely során az Ügyfelek a kapcsolódó kondíciókról az ide vonatkozó Hirdetményekben meghatározott, és KH lakossági e-bank szolgáltatás esetén az https:ebank.khb.hulakossag, KH trambulin e-bank szolgáltatás esetén az https:ebank.khb.hutrambulin, KH vállalkozói e-bank szolgáltatás esetén a https:ebank.khb.huvallalat internetes címen elérhető szolgáltatásokat vehetik igénybe.",3,1,2,False,0.27483791884254266,0.18155040748921178
Meghajtó program: A chipkártya-olvasó üzemeltetéséhez szükséges program.,4,4,0,True,0.23873583330862616,0.23873583330862616
Minimális konfiguráció: A szolgáltatás igénybevételéhez szükséges minimális technikai feltételek.,5,4,1,False,0.23873583330862616,0.22244756062954182
"Nyilvános helyen történő üzemeltetés: Bármely a banki, illetőleg az otthoni számítógép-használat körén kívül eső hely.",5,1,4,False,0.2540852847070591,0.16603226274194627
Olvasó: A szolgáltatás igénybevételéhez szükséges chipkártya-olvasó.,5,4,1,False,0.23873583330862616,0.22244756062954182
"PIN kód (Personal Identification Number): Az a szigorú biztonsági előírások mellett készített, újra elő nem állítható, adott személyre vonatkozó titkos személyi azonosító kód, amelyet a Bank az ÜgyfélFelhasználó részére eljuttat, és amely lehetővé teszi az azonosító kártya használatával a szolgáltatás igénybevételét.",4,1,3,False,0.2385014308107267,0.21781107635056515
"Ügyfél: A szolgáltatás alapjául szolgáló bankszámlaszerződéssel rendelkező természetes személy, illetve gazdálkodó és egyéb szervezetek.",3,4,1,False,0.24821072726501156,0.17033129582776613
"Üzemeltető: Az, aki a Banktól függetlenül biztosítja a szolgáltatás eléréséhez szükséges, Hirdetményben meghatározott eszközöket.",4,4,0,True,0.2336117115993404,0.2336117115993404
II. Általános rendelkezések,5,4,1,False,0.24649222808785695,0.1875377884037567
"2.1 A Bank a vonatkozó ÁSZF, a vonatkozó Hirdetmény és a Bank Üzletszabályzatának ÜgyfélFelhasználó általi elfogadásával KH e-bank szolgáltatást nyújt az ÜgyfélFelhasználó részére, s e szolgáltatások igénybevételéhez  az Ügyfél rendelkezésének megfelelően  e-bank azonosító kártyát vagy  az ügyfél választása szerint - e-azonosító számot bocsát ki.",2,1,1,False,0.23320250133445072,0.2185669512332261
"2.2 Az Ügyfél köteles rendelkezni az e-bank szolgáltatás igénybevételéhez szükséges, a Bank által meghatározott berendezésekkel, illetőleg ilyen berendezések használatára jogosultnak kell lennie. Ezen berendezések valamint a szolgáltatás igénybevételéhez szükséges egyéb eszközök műszaki jellemzőit, használatát az Ügyfél köteles megismerni.",3,4,1,False,0.2244513609875102,0.20176496592516013
2.3 Az ÜgyfélFelhasználó az e-bank szolgáltatás keretében banki szolgáltatásokat vehet igénybe. A szolgáltatási kört a Bank ügyfélforgalom számára nyitva álló helyiségeiben és az interneten közzétett Hirdetmény tartalmazza.,4,4,0,True,0.23102953428398634,0.23102953428398634
"2.4 A Bank a szolgáltatások igénybevételéért a Hirdetményben meghatározott díjakat, költségeket vagy jutalékokat számítja fel. A Bank jogosult az esedékes díjakat, jutalékokat illetve költségeket a Hirdetményben meghatározott időpontban az Ügyfél bankszámlájára terhelni. A Hirdetményben közzétett díjak, költségek, jutalékok nem tartalmazzák a szolgáltatások igénybevételével végrehajtott tranzakcióknak a vonatkozó Hirdetményben meghatározott mértékű díjait, költségeit, jutalékait.",2,1,1,False,0.22407489969558558,0.17989477157519443
"2.5 Az Ügyfél a Bankkal szemben, a jelen ÁSZF alapján keletkező valamennyi fizetési kötelezettségének köteles esedékességkor, illetve felmerülésekor eleget tenni. A Bank jogosult arra, hogy az Ügyféllel szemben keletkező követelését az Ügyfél banknál vezetett bármely számlájával szemben elszámolja, illetve az Ügyfél egyéb számláján alapuló, vagy a Bankkal szemben egyébként fennálló követelésébe beszámítsa.",3,4,1,False,0.22764877296329036,0.20524104203735388
"2.6 A szolgáltatás igénybevételére az ÜgyfélFelhasználó attól a naptól kezdve jogosult, amely napon a szolgáltatás igénybevételéhez szükséges e-bank azonosító kártyát, valamint a PIN kódot átvette, illetőleg e-azonosító szám igénylése esetén az e-azonosító számról és a hozzá kapcsolódó induló sms aktivizáló kódról az igénylés és a Bank által kibocsátott tájékoztató levél egy példányának átvételekor értesült.",2,4,2,False,0.23434750999872822,0.18571110616948638
"2.7 A Bank az e-bank azonosító kártya, az e-azonosító szám valamint a szolgáltatás igénybevételéhez szükséges chipkártya-olvasó átvételéről és módjáról értesíti az ÜgyfeletFelhasználót. Amennyiben az Ügyfél a Bank mindenkori értesítése alapján nem veszi át az elkészített e-bank azonosító kártyát, illetve az e-azonosító számot, a Bank az ebből származó károkért (különösen az e-bank azonosító kártya, illetve e-azonosító szám használati idejének rövidülése) felelősséget nem vállal. A Bank az át nem vett e-bank azonosító kártya, illetve e-azonosító szám vonatkozásában is érvényesíti az e-bank azonosító kártya, illetve e-azonosító szám Hirdetményben meghatározott díját.",3,4,1,False,0.2602689272688082,0.15056234637967475
"2.8 Az ÜgyfélFelhasználó az ÁSZF-nek megfelelően igénybe vett szolgáltatás esetén a beazonosítást követően adott utasításokat sajátjaként ismeri el, azokért teljes felelősséget vállal.",4,4,0,True,0.26670242523851223,0.26670242523851223
2.11 Az Ügyfél az általa a szolgáltatás használatára felhatalmazott Felhasználókat és hozzáférési jogainak terjedelmét az Adatlap elnevezésű nyomtatványon adja meg a Banknak.,4,4,0,True,0.2518972012501109,0.2518972012501109
"2.14 Tekintettel arra, hogy az Ügyfél KH Trambulin 14 számla esetén korlátozottan cselekvőképes kiskorú személy, a KH Trambulin e-bank szolgáltatás érvényes igénybevételéhez szükséges, hogy az Ügyfél törvényes képviselője hozzájáruló nyilatkozatot tegyen és készfizető kezességvállalást vállaljon.",2,5,3,False,0.22778427829613748,0.18176631307588595
"III. Felek jogai, kötelezettségei, felelőssége, a megbízások kezelése, az azonosítás",4,4,0,True,0.24919729143372976,0.24919729143372976
"3.1 A Bank biztosítja az ÜgyfélFelhasználó részére  igényének megfelelően  a Bank tulajdonát képező, a szolgáltatás igénybevételéhez szükséges eszközöket: az e-bank azonosító kártyát és az Olvasót, valamint az ezek használatát bemutató telepítési útmutatót. A szolgáltatás igénybevételét segítő felhasználói kézikönyv lakossági e-bank szolgáltatás esetén a https:ebank.khb.hulakossag, trambulin e-bank szolgáltatás esetén a https:ebank.khb.hutrambulin, míg vállalkozói e-bank szolgáltatás esetén a https:ebank.khb.huvallalat oldalon tölthető le. Az olvasó a Bank tulajdonát képezi, az ÜgyfélFelhasználó, mint birtokos azt csak használatba kapja.",2,5,3,False,0.26023624267339607,0.22097057534521525
"3.2 Az Ügyfél köteles a Bank által rendelkezésére bocsátott olvasót és e-bank azonosító kártyát rendeltetésének megfelelően használni, annak állagát, épségét megőrizni. Az Ügyfél köteles az olvasóban bekövetkezett károkat a Banknak, a Hirdetmény szerint megtéríteni. Az olvasó és az e-bank azonosító kártya használata során az Ügyfél köteles a Bank által a rendelkezésére bocsátott telepítési útmutató szerint eljárni, az abban meghatározott előírásokat betartani.",3,4,1,False,0.23647087415382026,0.201502263474079
"3.3 A Bank fenntartja a jogát arra, hogy az olvasó használata vonatkozásában további előírásokat határozzon meg.",5,4,1,False,0.2531283286019042,0.19769093556671755
"3.4 Az Ügyfél köteles haladéktalanul értesíteni a Bankot az olvasó megrongálódásáról, meghibásodásáról, elvesztéséről, ellopásáról, illetve minden egyéb az olvasót érintő eseményről. Meghibásodás esetén az Ügyfél kérésére a Bank gondoskodik az olvasó cseréjéről.",4,4,0,True,0.24170471558734705,0.24170471558734705
"3.5 A Bank az e-bank azonosító kártyához PIN kódot mellékel, amelyet az Ügyfél zárt borítékban kap kézhez. A Bank az e-bank azonosító kártyát, a PIN borítékot kizárólag az Ügyfél illetve vállalkozói e- bank esetében a Felhasználó részére adja át, az átadáskor meghatalmazást nem fogad el. A PIN boríték sértetlenségét az e-bank azonosító kártya átvételekor az átvételi elismervényen az ÜgyfélFelhasználó igazolja. Amennyiben az Ügyfél csak e-azonosító számot igényel, az e-azonosító számot és a hozzá kapcsolódó sms aktivizáló kódot a Bank tájékoztató levélben határozza meg, amelyet a Bank kizárólag személyesen az Ügyfél részére adhat át. A tájékoztató levél egy példányának átvételét az Ügyfél aláírásával igazolja.",2,4,2,False,0.26816520661856036,0.22831634859124597
"3.6 A Bank a szolgáltatással kapcsolatos problémák, ill. az egyes műveletekkel kapcsolatos észrevételek fogadására és kezelésére telefonos ügyfélszolgálatot tart fenn, melyet az ügyfelek a Hirdetményben meghatározott telefonszámon és ügyfélszolgálati időben érhetnek el.",4,4,0,True,0.26388681170287825,0.26388681170287825
"3.7 Ha az Ügyfél elektronikus banki műveletet hajt végre, a megbízás vagy értesítés Bankhoz történő érkezési időpontjának a Bank számítógépes rendszere által megállapított és rögzített időpont tekintendő.",4,4,0,True,0.24384466245805128,0.24384466245805128
"3.8 A Bank a szolgáltatás igénybevételével végrehajtott tranzakciók teljesítéséről e-bank szolgáltatás esetén, a bankszámla kivonaton értesíti az Ügyfelet.",4,4,0,True,0.24820613900005456,0.24820613900005456
"3.9 A Bank a szolgáltatások igénybevétele útján felvett megbízásokat, az írásbeli megbízásokkal azonos tartalmi követelményekkel fogadja be és kezeli. A hatályos jogszabályi rendelkezéseknek nem megfelelő, hiányos, hibás vagy egyébként nem megfelelő adatokat tartalmazó megbízások teljesítését a Bank jogosult megtagadni.",3,4,1,False,0.2368594400138635,0.22036282314996986
"3.10 A Bank nem vállal felelősséget a szolgáltatások nyújtása során felmerült technikai hibákért, illetve a tranzakciók ebből eredő sikertelenségéért.",4,4,0,True,0.29370292455801733,0.29370292455801733
"3.11 Azon megbízások teljesítését, melyek rögzítése közben valamely technikai probléma merül fel, és ezáltal a megbízás megerősítése ésvagy végrehajtásának visszaigazolása elmarad, a Bank jogosult megtagadni.",3,4,1,False,0.2178548720466143,0.2120631831209347
"3.12 Amennyiben az Ügyfél az e-bank azonosító kártyát, az e-azonosító számot, a PIN kódot, illetve az sms aktivizáló kódot, valamint az egyszer használatos jelszót nem titkosan, nem megfelelő gondossággal kezeli, vagy más használatába adja, illetve más tudomására hozza, az ebből eredő károk az Ügyfelet terhelik, ezekért a Bank felelősséget nem vállal.",3,4,1,False,0.27397481722187766,0.17208642428727808
"3.13 A szolgáltatás igénybevételével történő rendelkezésekhez a jogosultság igazolása az e-bank azonosító kártya, és a PIN kód, illetve az e-azonosító szám és az egyszer használatos jelszó együttes használatával történik. A Bank nem vizsgálja az e-bank azonosító kártya, és a PIN kód, illetve az e- azonosító szám és az egyszer használatos jelszó használójának a használatra vonatkozó jogosultságát, illetve a használat körülményeit. Az illetéktelen használatból eredő károkért a Bank nem tartozik felelősséggel.",2,1,1,False,0.25122992528260457,0.1858351328959311
"3.14 Az Ügyfél köteles az általa adott megbízások szükséges fedezetének a teljesítés időpontjában történő rendelkezésre állásáról gondoskodni, ideértve a megbízások teljesítése esetére felszámítandó azon mindenkori díjak, költségek összegét is, melyek a megbízás teljesítésével egyidejűleg esedékesek. Amennyiben a megbízások költségeinek fedezetére az ügyfél számlája nem szolgál megfelelő fedezetül, a Bank jogosult a megbízás teljesítését visszautasítani.",3,4,1,False,0.22367397097631855,0.22164232757672966
3.15 A Bank a szolgáltatások igénybevétele útján felvett megbízásokat a megbízások befogadásának és teljesítésének rendjéről szóló Hirdetményében meghatározott határidőn belül teljesíti.,4,4,0,True,0.23538412730236086,0.23538412730236086
"3.16 A Bank a szolgáltatások igénybevétele útján megadott megbízást és azok teljesítését számítástechnikai rendszere útján rögzíti. Az ÜgyfélFelhasználó elfogadja a Bank rendszerében rögzített adatok valódiságát, esetleges jogvita esetén bizonyítékként ismeri el azokat, mind a megbízás megadására, mind annak teljesítésére vonatkozóan.",4,4,0,True,0.25652022959227866,0.25652022959227866
"3.17 A Bank minden elvárhatót megtesz annak érdekében, hogy az Ügyfél adatai  elektronikus úton történő adattovábbítás esetén - illetéktelen személyek részére ne lehessenek hozzáférhetőek. Az Ügyfél tudomásul veszi, hogy amennyiben valamely adat a Bank elvárható gondossága ellenére harmadik személy részére hozzáférhetővé válik, az ebből eredő kárért a Bankkal szemben igényt nem támaszt.",3,4,1,False,0.23550337669468685,0.17281418733516105
"3.18 Az Ügyfél haladéktalanul köteles bejelenteni a Banknak, ha azt észleli, hogy a számlakivonaton jogosulatlan műveletet tűntettek fel. A reklamáció a Bankkal szembeni kötelezettségekre nem jelent halasztási lehetőséget. A bejelentést az Ügyfél írásban, a Bank bármely fiókjában megteheti.",3,4,1,False,0.21742419584934364,0.21594586308358374
"3.19 A Bank nem felel azokért az eseményekért, nem teljesítésekért, amelyek abból adódnak, hogy Ügyfél nem vagy nem megfelelően alkalmazza az e-bank azonosító kártyát, az e-azonosító számot, illetve az olvasót, vagy nem a rendeltetésszerű használatukhoz szükséges környezetben alkalmazza azokat. Rendeltetésszerű használathoz szükséges környezeten az ÁSZF-ben meghatározott paraméterű eszközöket, a Bank által rendelkezésre bocsátott telepítő program komponenseit valamint az ezek állandó használatára alkalmas mindenkori technikai környezetet kell érteni.",2,4,2,False,0.25000971438973685,0.19150155586978931
"3.20 A Bank kizárja felelősségi köréből azokat a káreseményeket is, amelyek abból erednek, hogy az Ügyfél nem az előírt módon kezeli, tárolja, használja az e-bank azonosító kártyát, az e-azonosító számot, az sms aktivizáló kódot és az egyszer használatos jelszót, illetve a PIN kódot.",4,4,0,True,0.2508848251782726,0.2508848251782726
"3.21 A Bank fenntartja a jogot, hogy alkalomszerűen - rendszerkarbantartás miatt  rövid időre nem biztosítja a rendszer rendelkezésre állását. A Bank vállalja, hogy az előrelátható szüneteltetés időpontjáról a rendszeren keresztül tájékoztatja az ÜgyfeletFelhasználót. A szüneteltetésből adódó esetleges károkért a Bank nem vállal felelősséget.",3,4,1,False,0.2513484457099231,0.19558458349861715
3.22 A Bank az Ügyfél bármely okból benyújtott panaszának megalapozottságát saját hatáskörben vizsgálja meg és dönt a szükséges intézkedésekről. A Bank az Ügyfél panaszának elbírálásáról 15 napon belül küld értesítést.,4,4,0,True,0.24302497706090492,0.24302497706090492
"IV. Az e-bank azonosító kártya, használata, kezelése, letiltása, megújítása, a pótkártya",4,4,0,True,0.24267643672684297,0.24267643672684297
4.1 KH lakossági e-bank esetében a 2003. január 1. előtt kiadott e-bank azonosító kártyák lejáratának ideje a kártyán év és hónap szerint van feltüntetve. Az ezt követő időpont után legyártott e-bank azonosítók kártyák esetében az érvényességi idő feltüntetésének módja hónapév. Az e-bank azonosító kártya a lejárati hónap utolsó nap 24.00 óráig érvényes. A lejárati idő az e-bank azonosító kártyán látható módon kerül feltüntetésre.,3,4,1,False,0.22958907860043246,0.20551734248307027
"4.2 Az e-bank azonosító kártyát, illetve az e-azonosító számot kizárólag az ÜgyfélFelhasználó jogosultó használni, az át nem ruházható, illetve tilos azt biztosítékul zálogba adni, vagy óvadékként letétbe helyezni.",4,4,0,True,0.2685959021787667,0.2685959021787667
"4.3 KH lakossági e-bank esetében a 2003. január 1. előtt kiadott e-bank azonosító kártya nyolc egymást követő sikertelen PIN kód megadást követően biztonsági okból blokkolódik. Az ezt követő időpont után legyártott e-bank azonosítók kártyák, illetve az e-azonosító szám használata esetén a blokkolás három sikertelen próbálkozást követően következik be. A blokkolást kizárólag a Bank tudja feloldani, az e-bank azonosító kártya honos bankfiókban történt leadását követően. Az e-bank azonosító kártya, illetve az e- azonosító szám blokkolás feloldásának díját a Hirdetmény tartalmazza.",4,4,0,True,0.2510663061079081,0.2510663061079081
"4.4 Az Ügyfél az e-bank azonosító kártya, illetve az e-azonosító szám további használatának megakadályozása céljából, köteles haladéktalanul bejelenteni a Banknál, ha észlelte, hogy (a) az e-bank azonosító kártya, illetve az e-azonosító szám kikerült a birtokából, vagy (b) az e-bank azonosító kártya, illetve az e-azonosító szám, a PIN kód, az sms aktivizáló kód valamint az egyszer használatos jelszó, vagy más hasonló azonosító adatai jogosultatlan harmadik személy tudomására jutottak, vagy (c) a bankszámlakivonaton, illetve a számlán jogosulatlan művelet szerepel.",3,4,1,False,0.25956177089880805,0.17437379552521282
"4.5 A bejelentés megtételére az Ügyfél, letiltásra a Bank jogosult. A Bank a bejelentést elfogadja más személytől is, ha az Ügyfél az intézkedésben gátolva van, és e körülményt a bejelentő valószínűsíteni tudja. A bejelentés alkalmával a tényleges jogosultságot a Bank nem vizsgálja, az illetéktelen bejelentésből eredő károkért a Bank nem felel.",3,4,1,False,0.2286604817720209,0.22777484077351648
"4.6 A bejelentésnek tartalmaznia kell: (a) természetes személy esetén: az Ügyfél nevét, lakcímét, születési dátumát, igazolvány számát, (b) gazdálkodó és egyéb szervezetek esetén: az Ügyfél cégnevét, székhelyét, adószámát. Pontosan meg kell nevezni a bejelentés alapjául szolgáló eseményt, a bejelentő nevét, továbbá annak kijelentését, hogy a bejelentő kifejezetten kéri az e-bank azonosító kártya, illetve az e-azonosító szám letiltását. A IV.4.4 (c) pontban meghatározott esetben, amennyiben a bejelentő a bejelentéssel egyidejűleg nem kéri a letiltást, a Bank a reklamációra irányadó szabályok szerint jár el. Ha a tényeknek az általában elvárható gondossággal való megítélése alapján a IV.4.4 pontban meghatározott esetek bűncselekmény elkövetése folytán következtek be, az Ügyfél a letiltás kezdeményezésén felül, köteles haladéktalanul a hatáskörrel rendelkező illetékes hatóságnak ezt a gyanút bejelenteni.",2,4,2,False,0.2295639396609836,0.21412871154233182
"4.7 A bejelentést a Bank telefonos ügyfélszolgálatán lehet megtenni, a hét bármely napján, a nap bármely szakában. A bejelentés akkor tekinthető megtörténtnek, ha a bejelentő a Bank által kért adatokat  legfeljebb az igazolvány számadószám kivételével  megadja.",3,3,0,True,0.24823209564769239,0.24823209564769239
"4.8 A Bank a hozzá beérkezett bejelentés alapján azonnal intézkedik a letiltás érdekében. A letiltás akkor lép hatályba, amikor a Bank a letiltással összefüggő intézkedéseket, az ehhez szükséges időn belül megtette. A letiltás megtörténtét követően a szolgáltatás igénybevételének lehetősége az adott Ügyfél számára azonnal megszűnik.",3,4,1,False,0.22753874421887488,0.19468213226657036
"4.9 A letiltás végleges, a már letiltott e-bank azonosító kártya, illetve e-azonosító szám esetleges megtalálása esetén sem használható tovább, azt az Ügyfél köteles a Bank részére visszaszolgáltatni. A letiltás kockázatát, és az abból eredő minden kárt, hogy a letiltott e-bank azonosító kártya, illetve e- azonosító szám nem használható, az Ügyfél viseli. A letiltás elmulasztásából vagy a letiltással kapcsolatos visszaélésből eredő, az Ügyfelet vagy bármely harmadik személyt ért károkért a Bank nem vállal felelősséget.",3,2,1,False,0.2684721312369286,0.16792975915816413
"4.10 A bejelentésekről a Bank megbízható és megváltoztathatatlan nyilvántartást vezet. Az Ügyfél kérelmére a bejelentés tényéről, tartalmáról és időpontjáról a Bank legfeljebb öt évre visszamenőleg igazolást ad ki.",4,4,0,True,0.25603983214867637,0.25603983214867637
"4.11 A letiltás teljesítéséért az Ügyfélnek díjat kell fizetni, amelynek mértékét a Hirdetmény tartalmazza.",4,4,0,True,0.2525944571964612,0.2525944571964612
"4.12 A bejelentés megtörténtét megelőzően bekövetkezett kárt az Ügyfél, a bejelentés megtörténtét követően bekövetkezett kárt pedig a Bank viseli. A Bank mentesül a felelőssége alól, ha bizonyítja, hogy a kár az ÜgyfélFelhasználó szándékosan vagy súlyos gondatlansággal okozott szerződésszegése folytán következett be. Ha a kár nem az ÜgyfélFelhasználó szándékos vagy súlyosan gondatlan magatartása folytán következett be, az Ügyfél a bejelentés megtörténtét megelőzően bekövetkezett kárt legfeljebb negyvenötezer forintos mértékig viseli. Az e-bank azonosító kártya, illetve az e-azonosító szám és a PIN kód egyidejű használatával végezhető elektronikus banki művelet tekintetében a kockázatok és költségek minden esetben az Ügyfelet terhelik.",2,4,2,False,0.25157828194080667,0.23560418287501203
"4.13 A bejelentés és a letiltás megtörténte, valamint az ehhez kapcsolódó költség- kockázat- és kárviselés tekintetében, irányadó időpontként, a Magyarországon érvényes, a Bank központi rendszerei által mért és rögzített helyi időt kell tekinteni.",4,4,0,True,0.25248086429652006,0.25248086429652006
