text,label,predicted,error,correct,confidence,predicted_proba_true_class
"Egyetemes szolgáltatás: Helyhez kötött hozzáférésen keresztül nyújtott szélessávú internet-hozzáférési szolgáltatás, illetve hangszolgáltatás  ideértve e szolgáltatások alapját képező csatlakozást is, a fogyasztó erre irányuló észszerű igénye alapján (a Nemzeti Média- és Hírközlési Hatóság Elnökének PS24185-62022 és PS24187-62022. határozatai), Országos belföldi tudakozó (a Nemzeti Média- és Hírközlési Hatóság Elnökének SK28190-32021. határozata).",1,2,1,False,0.626456915802425,0.00395781976117966
"Elektronikus hírközlő végberendezés (végberendezés): az elektronikus hírközlési tevékenység végzéséhez szükséges berendezés, ideértve többek között a készüléket, olyan termék vagy egy termék olyan része, amelynek rendeltetése az elektronikus hírközlő hálózatra való kapcsolódás közvetlenül vagy közvetve, a hálózati végponton keresztül az elektronikus hírközlő hálózattal való együttműködés céljából.",2,4,2,False,0.6672909298068225,0.1263438362695765
"Elektronikus hírközlő berendezés: a Szolgáltató tulajdonát képező, a Szolgáltatás nyújtásához használt berendezés, különösen a Szolgáltatói berendezés és az Előfizetői végberendezés.",3,2,1,False,0.8681692480537773,0.03129692117050643
Előfizető tulajdonát képező végberendezés vagy Előfizetői végberendezés: Az Előfizető tulajdonát képező Elektronikus hírközlő végberendezés.,3,4,1,False,0.7764573907113347,0.09148568359714733
Előfizetői bejelentés: a Panasz és a Hibabejelentés.,5,2,3,False,0.7244529268317519,0.002166798746309966
Előfizetői szerződés adatainak összefoglalója: az EU 20181972 európai parlamenti és tanácsi irányelv alapján a nyilvánosan elérhető elekronikus hírközlési szolgáltatásokat nyújtó szolgáltatók által használandó szerződésösszefoglaló a Bizottság (EU) 20192243 végrehajtási rendelete szerint.,1,2,1,False,0.5782513792777364,0.006310396607205613
"Előzetes tájékoztatás: a Szolgáltató az Eht. 129.  (1a) bekezdés a) pontja szerinti, az Előfizetői szerződés megkötését megelőző tájékoztatás, az Eszr. 5.  (1) és (3) bekezdés szerinti tartalommal. Az Előzetes tájékoztatás tartalmát a Törzsrész 1.6. és 1.7. pont tartalmazza, azon további pontok megjelölésével, ahol a részletes feltételek megismerhetők.",1,2,1,False,0.7611206145851594,0.06456514543602605
Felek: a Szolgáltató és az Előfizető.,4,2,2,False,0.8420219758347893,0.11417456634555632
"Folyószámla: az az egyedi számmal (folyószámlaszám) jelölt, a Szolgáltatónál vezetett nyilvántartási számla, ahol az Előfizető által igénybe vett szolgáltatások és az ahhoz kapcsolódó előfizetési ésvagy egyszeri díjak ésvagy egyéb díjak, valamint a Közvetített szolgáltatások ellenértékére vonatkozó információk megjelennek és nyilvántartásra kerülnek, valamint amelyen a Szolgáltató Előfizetői szolgáltatásokra vonatkozó ellenértékeket és azok befizetéseit is nyilvántartja az általa havonta kibocsátott számla alapján.",4,2,2,False,0.5133176025421462,0.3874623430793831
Hatóság: a Nemzeti Média- és Hírközlési Hatóság.,5,2,3,False,0.7244529268317519,0.002166798746309966
"Hiba: Szolgáltató által az elektronikus hírközlési szolgáltatásra vállalt, szolgáltatás minőségének egyedi megfelelőségére vonatkozó célértékek nem teljesítése vagy a szolgáltatás igénybevételi lehetőségének megszűnése.",4,4,0,True,0.6570563452691716,0.6570563452691716
"Hibabehatároló eljárás: a Szolgáltató által a Hibabejelentést követően elvégzett vizsgálat, amely alapján eldönthető, hogy további helyszíni vizsgálat szükséges-e, vagy nem, illetőleg a hiba nem észlelhető, vagy az nem a Szolgáltató érdekkörében merült fel. Nem a Szolgáltató érdekkörében merül fel a hiba, amennyiben az harmadik fél hálózatában jelentkező körülmény miatt merül fel.",4,3,1,False,0.4602900435912039,0.4310214844154843
"Hitelesített Telekom fiók: a Szolgáltató lehetőséget biztosít az Előfizető számára, hogy a személyes adatainak ellenőrzését magában foglaló beazonosítást követően megadja, hogy mely belépési azonosítóval rendelkező Telekom Fiókot használja kizárólagos jelleggel. Az adott Telekom fiók kizárólagos használatát Előfizető a Telekom fiók valamely belépési azonosítójára a Szolgáltató által küldött egyszer használatos jelszó megadásával tudja igazolni Szolgáltató felé. A beazonosítás személyes ügyintézéssel, illetve online Digitális Állampolgár (DÁP) mobilalkalmazás igénybevételével lehetséges.",5,4,1,False,0.8846601609423738,0.0015952255420208668
"Igény: az Igénylő által a Szolgáltatás igénybevételére vonatkozóan az Előfizetői szerződés megkötésére a Szolgáltatónál előterjesztett igény, megrendelés.",4,4,0,True,0.7752531718282231,0.7752531718282231
Igénylő: Előfizetői szerződés megkötésére vonatkozó Igény bejelentője.,5,4,1,False,0.6462153710077166,0.004454022656634261
"Költési szint: egy vagy több, 6. sz. melléklet 6. pontja szerinti Hűségcsoportba vont szolgáltatáshoz választott Telekom otthoni és Telekom mobil díjcsomagok alapáras (kedvezmény nélküli) havidíjainak összege, kedvezményes készülékvásárláshoz kapcsolódó határozott időtartamú szerződés esetén az előfizető a költési szint határozott időtartam alatti fenntartására is kötelezettséget vállal. A költési szint az annak vállalásakor érvényes díjak szerint kerül megállapításra, annak mértékét a későbbi díjváltoztatás (esetleges díjcsökkentésdíjemelés) nem befolyásolja.",2,2,0,True,0.5086832894863856,0.5086832894863856
"Lezárt díjcsomag: olyan díjcsomag, amelyre vonatkozóan a hatályos Előfizetői szerződések hatályosak maradnak, de amely új Előfizetői szerződés, illetve Előfizetői szerződés módosítása (díjcsomag-váltás) útján nem vehető igénybe.",4,4,0,True,0.8749519526900034,0.8749519526900034
"MT azonosító: a Szolgáltató által meghatározott, 9 számjegyből álló azonosító, amelyről a Szolgáltató az Előfizetői szerződés megkötésekor tájékoztatja az Előfizetőt.",4,4,0,True,0.9342866562850046,0.9342866562850046
"Műszaki előminősítés: az a folyamat, amelynek során a Szolgáltató az Előfizetővel való szerződéskötés előtt egy, a Szolgáltató által üzemeltetett műszaki előminősítő rendszer segítségével és a műszaki nyilvántartását figyelembe véve információt ad arról, hogy egy adott területen a Szolgáltató mely Előfizetői szolgáltatásokat képes létesíteni és nyújtani.",4,4,0,True,0.5813655824103006,0.5813655824103006
"Panasz: az Előfizetői szerződés alapján igénybevett elektronikus hírközlési szolgáltatás nyújtásával összefüggésben az Előfizető által tett olyan bejelentés, amely az Előfizetőt érintő egyéni jogsérelem vagy érdeksérelem megszüntetésére irányul és nem minősül Hibabejelentésnek, beleértve a Díjreklamációt is.",4,2,2,False,0.6749293816160824,0.20952741578697434
"Rendszeres karbantartás: a Szolgáltató azon technikai eszközeinek üzemképes állapotban tartására vonatkozó karbantartási tevékenysége, amely biztosítja a karbantartás hatására a minőségi célértékek elérésének folyamatos fenntartását, beleértve a hálózat felújítását is. A Rendszeres karbantartás biztosítja az üzemelés hatására fokozatosan csökkenő üzembiztonság időszakonkénti növelését, lassítva ezzel a technikai eszközök elhasználódásának folyamatát.",4,4,0,True,0.7088815529834129,0.7088815529834129
"Számfüggetlen személyközi hírközlési szolgáltatás: olyan személyközi hírközlési szolgáltatás, amelynél a kapcsolat nem kiosztott számozási erőforrások, nem a nemzeti vagy nemzetközi számozási tervben szereplő hívószám vagy hívószámok igénybevételével valósul meg és amely nem tesz lehetővé kommunikációt nemzeti, illetve nemzetközi számozási tervben szereplő hívószámra vagy hívószámokra. A Szolgáltató által biztosított Wi-Fi és e-mail szolgáltatásra a számfüggetlen személyközi hírközlési szolgáltatás szabályai alkalmazandók.",4,4,0,True,0.7867488166038695,0.7867488166038695
"Számfüggő személyközi hírközlési szolgáltatás: olyan személyközi hírközlési szolgáltatás, amelynél a kapcsolat kiosztott számozási erőforrások, nemzeti vagy nemzetközi számozási tervben szereplő hívószám vagy hívószámok igénybevételével valósul meg, vagy amely kommunikációt tesz lehetővé nemzeti, illetve nemzetközi számozási tervben szereplő hívószámra vagy hívószámokra. A helyhez kötött telefonszolgáltatás tekintetében a Szolgáltató a Telekom otthoni szolgáltatás, illetve a mobil rádiótelefon-szolgáltatás tekintetében pedig a Telekom mobil szolgáltatás fogalmat használja jelen ÁSZF-ben.",3,4,1,False,0.9649222230331252,0.012378499835006381
"Számlázási ciklus: az előfizetési, havidíjak és forgalmi díjak számlán történő szerepeltetésének rendje. A Szolgáltató által alkalmazott gyakorlat szerint a számlázás jelenleg kétféle ciklusban történik az itt, illetve az Előfizetői szerződésben meghatározottak szerint.",3,4,1,False,0.8057560882775239,0.03509754568623991
"Számlázási időszak: a Szolgáltatás aktiválásakor a számlázási rendszer automatikusan besorolja az előfizetést egy számlázási időszakba. Ez határozza meg, hogy a hónap melyik napján kerül zárásra és kiállításra az adott havi számla.",3,4,1,False,0.7396077029138683,0.022474503214043675
"Szolgáltatáscsomag: olyan csomag, amely több elektronikus hírközlési szolgáltatásból, egy vagy több elektronikus hírközlési szolgáltatásból és elektronikus hírközlő végberendezésből, vagy elektronikus hírközlési szolgáltatásból és más szolgáltatásból áll, és amelyet a szolgáltató ugyanazon szerződés vagy egymással szorosan összefüggő szerződések keretében nyújt vagy értékesít az Előfizetők számára.",3,2,1,False,0.9349117396209103,0.020771417830007233
Szolgáltató: a Magyar Telekom Nyrt.,5,4,1,False,0.8144375012867622,0.005389750152864321
"Szolgáltató tulajdonát képező berendezés vagy Szolgáltatói berendezés: olyan elektronikus hírközlő berendezés, és Elektronikus hírközlő végberendezés, ami a szolgáltató tulajdonában áll.",5,2,3,False,0.8527230789261,0.0010661077988922507
"Tartós adathordozó: a technológia adott fejlettségi szintjén elérhető olyan eszköz, illetve platform, amely lehetővé teszi az adatoknak az adat céljának megfelelő ideig történő tartós tárolását és a tárolt adatok változatlan formában és tartalommal történő megjelenítését. Ilyen eszköz különösen a papír, az USB-kulcs, a CD-ROM, a DVD-ROM, a memóriakártya, a számítógép merevlemeze, az elektronikus levél, az SMS, illetve az elektronikus tárhely, így különösen a Telekom fiók is.",5,4,1,False,0.6030783360614239,0.0022550635468612454
"Telekom fiók: olyan online ügyintézői fiók, illetve digitális profil, amely  elsődlegesen  tartós adathordozóként lehetővé teszi az Előfizetői szerződéshez kapcsolódó dokumentumok Előfizető általi elérését, illetve az Előfizető általi egyes nyilatkozatok megtételét és tárolását. Ezen felül lehetőséget biztosít az abba felcsatolt, a Szolgáltató által nyújtott előfizetések, szolgáltatások kezelésére, ügyek intézésére. A Telekom fiók használatának nem feltétele az előfizetői jogviszony megléte, Telekom fiókot bármely 18. életévét betöltött, cselekvőképes természetes személy létre hozhat a LÁSZF 5. sz. mellékletének 8.2.3. pontja szerint.",5,4,1,False,0.7115781167119708,0.0024267954586062747
"Telekom fiók tulajdonos: olyan 18. életévét betöltött, cselekvőképes természetes személy, aki a Telekom online ügyfélkiszolgálási csatornáit (Telekom alkalmazás, www.telekom.hu, www.telekomtvgo.hu és kapcsolódó oldalaik) Telekom fiók létrehozását követően (LÁSZF 5. sz. mellékletének 8.2.3. pontja szerint) használja. Telekom fiók használatnak minősül a Szolgáltató online ügyintézői felületén végzett valamennyi tevékenység, ideértve, de nem kizárólagosan a regisztrációt, hitelesíttetést, belépést, a fiókba felcsatolt előfizetői szerződésekhez kapcsolódó szolgáltatásokkal kapcsolatos ügyintézést.",5,3,2,False,0.3899405924608338,0.003494105081881677
Telekom mobil szolgáltatás: a Szolgáltató által nyújtott mobil rádiótelefon és mobil internet-hozzáférés szolgáltatás.,4,2,2,False,0.6746343068595857,0.26766951230892416
Telekom otthoni szolgáltatás: a Szolgáltató által helyhez kötött módon nyújtott szolgáltatások.,5,4,1,False,0.7901368994468562,0.0041113366922553695
"Telekom számla: Telekom mobil és -otthoni szolgáltatásokra vonatkozó közös számla, amely a Telekom számlára kötött szerződést követően minden, az Előfizető által igénybe vett, a Telekom számlába bevont szolgáltatás ellenértékét és azokhoz kapcsolódó részletfizetéssel történő eszközvásárlás esetén az eszközök ellenértékét (esedékes részleteit) tartalmazza. A Telekom számla nem azonos a Telekom otthoni és Telekom mobil szolgáltatásokra Telekom számla szerződés nélkül kiállított számladokumentummal.",5,2,3,False,0.8289875267418635,0.0008284546642812345
"Üzleti előfizető: az a vállalkozás, amely a 2004. évi XXXIV. törvény 3.  (1) bekezdése szerint kis- és középvállalkozásnak minősül és Egyedi előfizetői szerződést köt.",1,2,1,False,0.7112720404170857,0.0035288988225816377
"Üzleti igénylő: a 2004. évi XXXIV. törvény 3.  (1) bekezdése szerint kis- és középvállalkozásnak minősülő Igénylő, amely Egyedi előfizetői szerződést kíván kötni.",1,2,1,False,0.7112720404170857,0.0035288988225816377
"Valós idejű szöveg: kétpontos kapcsolaton vagy többpontos konferenciaalkalmazáson keresztül használt olyan szöveges kommunikációs forma, ahol a beírt szöveg oly módon kerül továbbításra, hogy az Előfizető vagy a felhasználó a kommunikációt karakteralapú formátumban folyamatosnak érzékeli.",3,4,1,False,0.6779726225602962,0.19677058353005375
1.7. Előzetes tájékoztatás tartalma,5,4,1,False,0.8171129667828905,0.005408465245328571
"a) Az Eszmr-ben meghatározott, továbbá a Szolgáltató által önként vállalt egyedi szolgáltatásminőségi követelményeinek célértékei, internet-hozzáférés szolgáltatás esetén a késleltetés, csomagvesztés, és késleltetésingadozás célértékeire vonatkozó tájékoztatás, az új Hálózati végpont létesítésének és a szolgáltatás megkezdésének határideje, a meghibásodási valószínűség és a hívásjelzési késedelmekre vonatkozó követelmények, illetve a forgalomszabályozási intézkedésekkel összefüggő és az esetleges mennyiségi korlátozás, a sebesség és más szolgáltatásminőségi paraméterek internet-hozzáférés szolgáltatásokra gyakorolt hatásáról szóló tájékoztatás az ÁSZF 2a. - 2d. sz. mellékleteiben található meg.",1,2,1,False,0.48761824818141436,0.04006012444578625
"b) A teljes és naprakész díjszabás, azon belül a díjcsomag, a rendszeres díjak, különösen az előfizetési díj, a használati díj és a forgalmi díjak, a szolgáltatásnyújtás megkezdéséhez kapcsolódó díjak, különösen a belépési díj, a díjcsomagban foglalt adatforgalmi vagy összegkeret összege, a díjcsomagban foglalt hívások, üzenetek és adatforgalom mennyisége, valamint a kereten túli további egyedi díjszabású egységek, számok, szolgáltatások díjai, az esetleges speciális díjszabás, az ügyfélszolgálattal és a szolgáltató által nyújtott karbantartási szolgáltatásokkal, valamint a kapcsolódó díjakkal, továbbá szolgáltatáscsomag esetén a szolgáltatáscsomag egyes elemeinek díjaival kapcsolatos tájékoztatás az ÁSZF 3a.  3d. sz.mellékleteiben található meg.",1,2,1,False,0.48364750416866314,0.04369022095379323
"c) Az előfizetői szerződés időtartama, az előfizetői szerződésben szereplő kedvezmények igénybevételéhez szükséges minimális használatra vagy időtartamra vonatkozó feltételek, a határozott idejű előfizetői szerződés időtartamának meghosszabbítására, vagy határozatlan időtartamú előfizetői szerződéssé átalakulására, valamint a határozott időtartamú előfizetői szerződés megszűnésére vonatkozó feltételek az ÁSZF Törzsrész 8.2. és 9.4. pontjaiban található meg.",2,4,2,False,0.765537277299436,0.20525961611560475
"d) A készülékkedvezmény megtérítésével kapcsolatos feltételek, a készülékkedvezmény összege és számítási módja az ÁSZF Törzsrész 9.7. pontjában található meg.",2,4,2,False,0.599082617704154,0.37692977435546776
"e) Az előfizető jogai hibás teljesítés esetén, a szolgáltatót terhelő kötbérfizetési kötelezettség esetei, az előfizetőt megillető kötbér meghatározása, mértéke és a kötbérfizetés módja az ÁSZF Törzsrész 4.2. pontjában található meg.",3,4,1,False,0.5479660106131405,0.01605551079506989
"f) A szolgáltatóváltással, számhordozással és egyéb azonosítók hordozhatóságával kapcsolatos díjak, a szolgáltatóváltás, számhordozás és egyéb azonosítók hordozásának késedelmes végrehajtása esetén az előfizetőnek járó kompenzáció, valamint a tájékoztatás arról, hogy az előre fizetett díjú elektronikus hírközlési szolgáltatás előfizetőjének szolgáltatóváltás, számhordozás esetén milyen feltételekkel kell visszatéríteni a megmaradt egyenlegét, az ÁSZF 4. sz. mellékletében található meg.",1,4,3,False,0.8128562678466857,0.003139352935075864
"g) Tájékoztatás azon intézkedésekről és eljárásrendről, amelyeket a szolgáltató a közlések bizalmassága, valamint a hálózat és a szolgáltatás biztonságának védelme céljából a biztonsági események és a hálózatot fenyegető kockázatok kezelése érdekében tesz, valamint az előfizetőt megillető jogok abban az esetben, ha a szolgáltató nem megfelelő módon reagál egy biztonsági eseményre vagy nem hoz megfelelő intézkedéseket a fenyegetésre az ÁSZF Törzsrész 4.3. pontja, illetve 5. sz. mellékletének 5.4. és 6. pontjában található meg",3,4,1,False,0.881157621442025,0.05531364334547178
"h) A Szolgáltató által rendelkezésre bocsátott Szolgáltatói berendezés használatával kapcsolatban megszabott bármely feltétel, az Előfizetők azon jogának sérelme nélkül választásuk szerinti Előfizetői végberendezést használhassanak az ÁSZF Törzsrészének 2.3.3., 4.3.2., 4.4., 9.6., 10.2. pontjaiban és a 2c., 2d. sz. mellékleteiben található meg.",2,4,2,False,0.8205533163465422,0.12407227286533873
"i) A tájékoztatás arról, hogy a díjcsomagban foglalt adatforgalmi keret esetében az előfizető a fel nem használt mennyiséget a korábbi számlázási időszakról a következő számlázási időszakra átviheti, az ÁSZF 2a. sz. mellékletében található meg.",4,4,0,True,0.7570556701459845,0.7570556701459845
"j) A számla átláthatóságát és a fogyasztás nyomon követését biztosító eszközökre, különösen a tételes számlamellékletre, hívásrészletezőre és költségellenőrzésre vonatkozó rendelkezések az ÁSZF 2a. és 2b. mellékleteiben található meg.",3,4,1,False,0.5111652837438033,0.016926378655398255
"k) Szolgáltatáscsomag esetén a szolgáltatáscsomagra, vagy az abba tartozó egyes elemekre vonatkozó szerződés megszüntetésével kapcsolatos feltételek, illetve a szolgáltatáscsomag igénybevétele esetén kínált kedvezmények az ÁSZF Törzsrész 4.2.2.1., 5.1.4., 8.2., 9.4.2. pontjaiban, valamint a 6. sz. mellékletben találhatók meg.",1,4,3,False,0.9619097300987597,0.006180238731346565
l) A szolgáltató által kezelt személyes adatokról szóló tájékoztatás az ÁSZF 5. sz. mellékleteiben található meg.,1,4,3,False,0.9615325419756738,0.0026218147031545295
"m) A fogyatékossággal élő Előfizetők számára kínált termékek és nyújtott elektronikus hírközlési szolgáltatások részletei és tájékoztatás az ezekkel kapcsolatos aktuális információk elérhetőségéről a, figyelemmel az Aktv. 1. melléklet 3.2. pontjára is, az ÁSZF Törzsrész 11. és 12. pontjaiban, továbbá a 2a., 2c. és 2d. mellékleteiben található meg.",1,2,1,False,0.5793359327466592,0.004291885028262293
"n) Az előfizetői panaszok, díjreklamációk és kártérítési igények kezelésének folyamata, tájékoztatás az elektronikus hírközlési szolgáltatással összefüggő jogviták peres és peren kívüli kezdeményezésének lehetőségéről és feltételeiről, a békéltető testülethez való fordulás jogáról, az eljárásra jogosult hatóságok, békéltető testület és egyéb szervezetek megnevezése, elérhetőségeik - cím, telefonszám, egyéb elérhetőség - feltüntetése, valamint a határon átnyúló jogvitarendezésre vonatkozó szabályok ismertetése, valamint az ÁSZF Törzsrész 6.2. pontjában és 1. sz. mellékletében található meg.",2,3,1,False,0.4742982814310443,0.08364264469819771
"o) A segélyhívó szolgálatokhoz, a segélyszolgálati állomásokhoz, valamint a segélyhívó fél helymeghatározásához szükséges adatokhoz való hozzáférés műszaki korlátai, ha vannak ilyenek az ÁSZF Törzsrész 3. pontjában található meg.",3,4,1,False,0.9667660962035199,0.016191593494518177
"p) Az előfizetői névjegyzékre vonatkozó nyilatkozat megadásának, módosításának, visszavonásának feltételei és a névjegyzékben feltüntethető adatok típusa az ÁSZF 5. sz. mellékletében található meg.",5,4,1,False,0.5111652837438033,0.0008325283757953975
"q) A világos, könnyen érthető magyarázat az Előfizető rendelkezésére álló jogorvoslati lehetőségekről abban az esetben, ha a sebesség vagy más szolgáltatásminőségi paraméter tekintetében az internet-hozzáférés szolgáltatás tényleges teljesítménye folyamatosan vagy rendszeresen ismétlődő jelleggel eltér a Szolgáltató által vállalt teljesítménytől a Törzsrész 6.2. és 9.4.2. pontjaiban található meg.",3,4,1,False,0.9700466763200845,0.008840363268414912
"r) Az előfizetői szerződés fennállása alatt, vagy annak megszűnését követően az Eht. 143.  (2) bekezdése szerinti elévülési időn belül az Előfizető kérheti, hogy az előfizetői szerződés  általa megjelölt időpontjában hatályos  tartalmáról szóló, legalább az Eszr. 11.  szerinti elemeket tartalmazó dokumentumot a szolgáltató a rendelkezésére bocsássa. A szolgáltató e dokumentumot az előfizető részére a kérelem beérkezésétől számított 8 napon belül  Internet-hozzáférés szolgáltatás kivételével  a Felek megegyezése szerinti Tartós adathordozón, megegyezés hiányában papíron, nyomtatott formában, évente egyszer ingyenesen rendelkezésre bocsátja. Internet-hozzáférés szolgáltatás esetében a szolgáltató a dokumentumot az Előfizető kérelmére a kérelem beérkezésétől számított 8 napon belül Tartós adathordozón évente egyszer ingyenesen rendelkezésre bocsátja.",1,4,3,False,0.3883187816170019,0.15535427597638723
1.8. A Korm. rendelet szerinti előzetes tájékoztatás,5,1,4,False,0.6882896091754985,0.0017005913987873822
A Szolgáltató a Korm. rendelet 11. -ban meghatározott előzetes tájékoztatást alkalmazza.,3,4,1,False,0.7256399722555943,0.07456401967211193
a) A Szolgáltatás lényeges tulajdonságairól szóló tájékoztatás a 2a-2d. mellékletekben található meg.,4,4,0,True,0.963078450231996,0.963078450231996
b) A Szolgáltató neve és további adatai a Törzsrész 1.2. pontjában találhatók meg.,4,4,0,True,0.6135800946904975,0.6135800946904975
"c) A Szolgáltatásért járó ellenszolgáltatás adóval megnövelt teljes összegéről, valamennyi felmerülő költségről szóló tájékoztatás, valamint arról, hogy milyen további költségek merülhetnek fel, a 3a-3d. mellékletekben található meg.",3,4,1,False,0.9200744232543756,0.0614050333350294
"d) A határozatlan időre szóló Előfizetői szerződés szerinti Szolgáltatásra vonatkozó díjak és az eseti igénybevétel vagy külön igény alapján kiszámlázható díjtételek, valamint a számlák nem fizetésével összefüggésben alkalmazott díjtételek a 3a-3d. sz. mellékletekben találhatók meg.",3,4,1,False,0.776776754827185,0.02060117445366388
"e) A Szolgáltató az Előfizető szerződés megkötéséhez alkalmazott, távollévők közötti kommunikációt lehetővé tévő eszköz használatával összefüggésben díjat nem számít fel.",4,3,1,False,0.5090279855536929,0.3692837147277236
"f) A teljesítés feltételeiről, így különösen a fizetésről és a teljesítési határidőről szóló tájékoztatás a Törzsrész 7.1. pontjában található meg.",5,4,1,False,0.5601613124641218,0.0008761280971896103
"g) Az Előfizetőt, illetve a Fogyasztót megillető elállási és felmondási jogról, valamint az ezekhez kapcsolódó további rendelkezésekről szóló tájékoztatás Törzsrész 9.5.2. pontjában találhatók meg.",5,4,1,False,0.9558359666806271,0.0003829088082972966
"h) A kellékszavatosságra, termékszavatosságra és jótállásra irányadó tájékoztatás a Törzsrész 4.2. pontjában található meg.",5,4,1,False,0.6143945107656361,0.0009609522858209089
"j) Az Előfizető szerződés időtartamáról, és az Előfizető szerződés határozott idő lejártát követő határozatlan idejűvé történő átalakulásával kapcsolatos tájékoztatás a Törzsrész 8.1. pontjában található meg. Az Előfizetőt megillető felmondási joggal összefüggő rendelkezések az 9.4. pontban találhatók meg.",5,4,1,False,0.579914640556417,0.0012967735248551387
k) Az Előfizető által fizetendő vagyoni biztosítékkal kapcsolatos tájékoztatás a Törzsrész 2.2.3. pontjában található meg.,5,4,1,False,0.9681054250361699,0.0008021749605621303
"l) Az Előfizető panasza esetén a békéltető testülethez fordulás lehetőségével kapcsolatos információkról szóló tájékoztatás a Törzsrész 6.2. pontjában, illetve az 1. sz. mellékletben található meg. A Szolgáltató döntése alapján a Szolgáltatóra nézve kötelező peren kívüli panaszkezelési mód és vitarendezési mechanizmus igénybevételének lehetősége nem áll rendelkezésre.",5,4,1,False,0.9047454713595993,0.0005163694226058642
2. AZ ELŐFIZETŐI SZERZŐDÉS MEGKÖTÉSE ÉS FELTÉTELEI,5,2,3,False,0.8236905444637042,0.0013852744147814572
"A Szolgáltatás nyújtásáról a Szolgáltató és az Előfizető, illetve a Szolgáltatást igénylő más felhasználó Előfizetői szerződést kötnek, amelynek része az ÁSZF, az Előzetes tájékoztatás, az Előfizetői szerződés adatainak összefoglalója, valamint az Egyedi előfizetői szerződés.",5,4,1,False,0.7399347796907682,0.003822981412251689
a) Az ÁSZF-et a Szolgáltató a honlapon könnyen letölthető módon bocsátja rendelkezésre;,5,4,1,False,0.8144375012867622,0.005389750152864321
"b) Az Előzetes tájékoztatást az ÁSZF részeként (1.7., 1.8. pont, és az ott hivatkozott további pontok, mellékletek) bocsátja az Előfizető rendelkezésére;",4,2,2,False,0.7624544462111144,0.18884310984424268
c) A Szerződés adatainak összefoglalóját a Szolgáltató a szerződéskötést megelőzően bocsátja az Előfizető rendelkezésére.,4,4,0,True,0.7389969423234161,0.7389969423234161
"A jelen ÁSZF hatálya alá tartozó szolgáltatásokra és díjcsomagokra  kivéve a 3d mellékletekben meghatározott szolgláltatásokat és díjcsomagokat, az ebben a mellékletben meghatározott feltételekkel - kizárólag egyéni előfizetők köthetnek előfizetői szerződést. Egyéni előfizető az a természetes személy előfizető, aki úgy nyilatkozott, hogy gazdasági tevékenységi körén kívül veszi igénybe az előfizetői szolgáltatást.",5,2,3,False,0.6642302085778125,0.002737408201404132
2.1. Az Előfizetői szerződés megkötéséhez szükséges adatok listája,5,4,1,False,0.7270148256264596,0.03630464031532618
2.1.1. Személyes és kapcsolattartási adatok,5,2,3,False,0.7522860217733744,0.001935207739807794
"a) az ElőfizetőIgénylő neve, lakóhelye, tartózkodási helye, vagy Üzleti előfizető esetén cégszerű elnevezése és székhelye;",5,2,3,False,0.8757112339986374,0.000997373552121304
"c) az ElőfizetőIgénylő születési neve, születési helye és ideje, anyja születési neve;",5,2,3,False,0.7244529268317519,0.002166798746309966
d) az ElőfizetőIgénylő képviselőjének a)-c) pont szerinti adatai;,4,4,0,True,0.7038523855727568,0.7038523855727568
e) az Üzleti előfizetőIgénylő cégjegyzékszáma vagy más nyilvántartási száma;,3,4,1,False,0.7894745351558465,0.09783404495857435
f) az ElőfizetőIgénylő személyazonosság igazolására alkalmas hatósági igazolványának típusa és száma;,3,2,1,False,0.7244529268317519,0.044053821006454476
"2. Ügyfélnek tekintendő az a természetes személy, jogi személy vagy jogi személyiséggel nem rendelkező szervezet, akinek az OTP Bank Nyrt. pénzügyi szolgáltatást (ideértve a kiegészítő pénzügyi szolgáltatást is) nyújt, vagy aki az OTP Bank Nyrt. befektetési szolgáltatási tevékenységét (ideértve a kiegészítő szolgáltatását is), vagy a vonatkozó jogszabályok alapján az OTP Bank Nyrt. által nyújtható egyéb szolgáltatását igénybe veszi, illetve aki ilyen szolgáltatás nyújtását kéri az OTP Bank Nyrt.-től.",3,4,1,False,0.8584871098567632,0.055380472241658464
"4. Az OTP Bank Nyrt. az Üzletszabályzatban foglalt jogait és kötelezettségeit mindenkor a hatályos jogszabályok eltérést nem engedő rendelkezéseinek keretei között gyakorolja és teljesíti, az Üzletszabályzat bármely rendelkezése ennek megfelelően értelmezendő.",3,2,1,False,0.7998184584702255,0.05523291291734533
"6. Amennyiben az OTP Bank Nyrt. valamely szolgáltatását megszünteti, az ezen szolgáltatásra az Ügyféllel kötött szerződést 30 napos felmondási idővel jogosult megszüntetni.",4,3,1,False,0.7639432325387052,0.15788032302714242
2. Az OTP Bank Nyrt. a pénzmosás és a terrorizmus finanszírozása megelőzéséről és megakadályozásáról szóló jogszabály szerinti ügyfél-azonosítás rendjéről hirdetményben tájékoztatja Ügyfeleit.,4,2,2,False,0.7019297041859516,0.1731159462080978
"3. Az OTP Bank Nyrt. - a telefonos csatornán, illetve az OTP Bank Nyrt. honlapján elérhető OTP Chat szolgáltatásban - a mindenkori Soft azonosítás keretében elérhető szolgáltatások köréről szóló Hirdetményekben meghatározott banki és egyéb műveletek lebonyolítását vállalja.",3,4,1,False,0.47532671573841695,0.01714786561999394
